Bank Name,Card BIN,,
T. GARANTİ BANKASI A.Ş.,479661,,
T. GARANTİ BANKASI A.Ş.,479660,,
T. GARANTİ BANKASI A.Ş.,520940,,
T. GARANTİ BANKASI A.Ş.,543738,,
T. GARANTİ BANKASI A.Ş.,461668,,
T. GARANTİ BANKASI A.Ş.,535429,,
T. GARANTİ BANKASI A.Ş.,540036,,
T. GARANTİ BANKASI A.Ş.,540037,,
T. GARANTİ BANKASI A.Ş.,534261,,
T. GARANTİ BANKASI A.Ş.,535488,,
T. GARANTİ BANKASI A.Ş.,522204,,
T. GARANTİ BANKASI A.Ş.,474151,,
T. GARANTİ BANKASI A.Ş.,676283,,
T. GARANTİ BANKASI A.Ş.,493845,,
T. GARANTİ BANKASI A.Ş.,520922,,
T. GARANTİ BANKASI A.Ş.,540669,,
T. GARANTİ BANKASI A.Ş.,524659,,
T. GARANTİ BANKASI A.Ş.,492193,,
T. GARANTİ BANKASI A.Ş.,492187,,
T. GARANTİ BANKASI A.Ş.,492186,,
T. GARANTİ BANKASI A.Ş.,676827,,
T. GARANTİ BANKASI A.Ş.,403280,,
T. GARANTİ BANKASI A.Ş.,482489,,
T. GARANTİ BANKASI A.Ş.,554253,,
T. GARANTİ BANKASI A.Ş.,554254,,
T. GARANTİ BANKASI A.Ş.,482491,,
T. GARANTİ BANKASI A.Ş.,482490,,
T. GARANTİ BANKASI A.Ş.,676651,,
T. GARANTİ BANKASI A.Ş.,557023,,
T. GARANTİ BANKASI A.Ş.,670606,,
T. GARANTİ BANKASI A.Ş.,410141,,
T. GARANTİ BANKASI A.Ş.,540709,,
T. GARANTİ BANKASI A.Ş.,448472,,
T. GARANTİ BANKASI A.Ş.,526955,,
T. GARANTİ BANKASI A.Ş.,479682,,
T. GARANTİ BANKASI A.Ş.,542030,,
T. GARANTİ BANKASI A.Ş.,377137,,
T. GARANTİ BANKASI A.Ş.,979236,,
T. GARANTİ BANKASI A.Ş.,427314,,
T. GARANTİ BANKASI A.Ş.,427315,,
T. GARANTİ BANKASI A.Ş.,432154,,
T. GARANTİ BANKASI A.Ş.,979205,,
T. GARANTİ BANKASI A.Ş.,489455,,
T. GARANTİ BANKASI A.Ş.,487074,,
T. GARANTİ BANKASI A.Ş.,487075,,
T. GARANTİ BANKASI A.Ş.,467295,,
T. GARANTİ BANKASI A.Ş.,467294,,
T. GARANTİ BANKASI A.Ş.,467293,,
T. GARANTİ BANKASI A.Ş.,462274,,
T. GARANTİ BANKASI A.Ş.,490175,,
T. GARANTİ BANKASI A.Ş.,541865,,
T. GARANTİ BANKASI A.Ş.,428221,,
T. GARANTİ BANKASI A.Ş.,428220,,
T. GARANTİ BANKASI A.Ş.,548935,,
T. GARANTİ BANKASI A.Ş.,517040,,
T. GARANTİ BANKASI A.Ş.,517042,,
T. GARANTİ BANKASI A.Ş.,379371,,
T. GARANTİ BANKASI A.Ş.,517041,,
T. GARANTİ BANKASI A.Ş.,544294,,
T. GARANTİ BANKASI A.Ş.,517048,,
T. GARANTİ BANKASI A.Ş.,517049,,
T. GARANTİ BANKASI A.Ş.,379370,,
T. GARANTİ BANKASI A.Ş.,379369,,
T. GARANTİ BANKASI A.Ş.,553130,,
T. GARANTİ BANKASI A.Ş.,540118,,
T. GARANTİ BANKASI A.Ş.,544078,,
T. GARANTİ BANKASI A.Ş.,403666,,
T. GARANTİ BANKASI A.Ş.,404308,,
T. HALK BANKASI A.Ş.,639001,,
T. HALK BANKASI A.Ş.,415514,,
T. HALK BANKASI A.Ş.,415515,,
T. HALK BANKASI A.Ş.,526289,,
T. HALK BANKASI A.Ş.,526290,,
T. HALK BANKASI A.Ş.,543081,,
T. HALK BANKASI A.Ş.,676258,,
T. HALK BANKASI A.Ş.,440776,,
T. HALK BANKASI A.Ş.,510056,,
T. HALK BANKASI A.Ş.,421030,,
T. HALK BANKASI A.Ş.,499821,,
T. HALK BANKASI A.Ş.,540435,,
T. HALK BANKASI A.Ş.,521378,,
T. HALK BANKASI A.Ş.,492094,,
T. HALK BANKASI A.Ş.,492095,,
T. HALK BANKASI A.Ş.,451454,,
T. HALK BANKASI A.Ş.,588843,,
T. HALK BANKASI A.Ş.,552879,,
T. HALK BANKASI A.Ş.,979212,,
T. HALK BANKASI A.Ş.,979210,,
T. HALK BANKASI A.Ş.,447505,,
T. HALK BANKASI A.Ş.,498852,,
T. HALK BANKASI A.Ş.,113012,,
T. İŞ BANKASI A.Ş.,535514,,
T. İŞ BANKASI A.Ş.,552096,,
T. İŞ BANKASI A.Ş.,450803,,
T. İŞ BANKASI A.Ş.,553058,,
T. İŞ BANKASI A.Ş.,589283,,
T. İŞ BANKASI A.Ş.,603125,,
T. İŞ BANKASI A.Ş.,540668,,
T. İŞ BANKASI A.Ş.,540667,,
T. İŞ BANKASI A.Ş.,479610,,
T. İŞ BANKASI A.Ş.,543771,,
T. İŞ BANKASI A.Ş.,441076,,
T. İŞ BANKASI A.Ş.,441077,,
T. İŞ BANKASI A.Ş.,441075,,
T. İŞ BANKASI A.Ş.,454360,,
T. İŞ BANKASI A.Ş.,454359,,
T. İŞ BANKASI A.Ş.,454358,,
T. İŞ BANKASI A.Ş.,454318,,
T. İŞ BANKASI A.Ş.,454314,,
T. İŞ BANKASI A.Ş.,979233,,
T. İŞ BANKASI A.Ş.,979204,,
T. İŞ BANKASI A.Ş.,483602,,
T. İŞ BANKASI A.Ş.,510152,,
T. İŞ BANKASI A.Ş.,548237,,
T. İŞ BANKASI A.Ş.,418345,,
T. İŞ BANKASI A.Ş.,418344,,
T. İŞ BANKASI A.Ş.,418342,,
T. İŞ BANKASI A.Ş.,418343,,
T. İŞ BANKASI A.Ş.,113064,,
T. VAKIFLAR BANKASI T.A.O,537504,,
T. VAKIFLAR BANKASI T.A.O,428945,,
T. VAKIFLAR BANKASI T.A.O,423478,,
T. VAKIFLAR BANKASI T.A.O,535576,,
T. VAKIFLAR BANKASI T.A.O,520017,,
T. VAKIFLAR BANKASI T.A.O,542798,,
T. VAKIFLAR BANKASI T.A.O,589311,,
T. VAKIFLAR BANKASI T.A.O,442671,,
T. VAKIFLAR BANKASI T.A.O,459252,,
T. VAKIFLAR BANKASI T.A.O,552101,,
T. VAKIFLAR BANKASI T.A.O,547244,,
T. VAKIFLAR BANKASI T.A.O,540045,,
T. VAKIFLAR BANKASI T.A.O,540046,,
T. VAKIFLAR BANKASI T.A.O,493846,,
T. VAKIFLAR BANKASI T.A.O,493841,,
T. VAKIFLAR BANKASI T.A.O,493840,,
T. VAKIFLAR BANKASI T.A.O,542804,,
T. VAKIFLAR BANKASI T.A.O,402940,,
T. VAKIFLAR BANKASI T.A.O,409084,,
T. VAKIFLAR BANKASI T.A.O,416757,,
T. VAKIFLAR BANKASI T.A.O,491005,,
T. VAKIFLAR BANKASI T.A.O,979209,,
T. VAKIFLAR BANKASI T.A.O,479909,,
T. VAKIFLAR BANKASI T.A.O,479908,,
T. VAKIFLAR BANKASI T.A.O,411942,,
T. VAKIFLAR BANKASI T.A.O,411943,,
T. VAKIFLAR BANKASI T.A.O,411944,,
T. VAKIFLAR BANKASI T.A.O,483612,,
T. VAKIFLAR BANKASI T.A.O,411724,,
T. VAKIFLAR BANKASI T.A.O,554548,,
T. VAKIFLAR BANKASI T.A.O,411979,,
T. VAKIFLAR BANKASI T.A.O,113015,,
T. VAKIFLAR BANKASI T.A.O,415792,,
T. VAKIFLAR BANKASI T.A.O,542119,,
TEKSTİLBANK A.Ş.,413729,,
TEKSTİLBANK A.Ş.,558634,,
TEKSTİLBANK A.Ş.,521875,,
TEKSTİLBANK A.Ş.,589416,,
TEKSTİLBANK A.Ş.,456057,,
TEKSTİLBANK A.Ş.,456059,,
TEKSTİLBANK A.Ş.,413972,,
TEKSTİLBANK A.Ş.,445988,,
TEKSTİLBANK A.Ş.,527080,,
TEKSTİLBANK A.Ş.,979239,,
TEKSTİLBANK A.Ş.,514025,,
TEKSTİLBANK A.Ş.,545769,,
TEKSTİLBANK A.Ş.,545770,,
TÜRK EKONOMİ BANKASI A.Ş.,531531,,
TÜRK EKONOMİ BANKASI A.Ş.,115032,,
TÜRK EKONOMİ BANKASI A.Ş.,413528,,
TÜRK EKONOMİ BANKASI A.Ş.,525314,,
TÜRK EKONOMİ BANKASI A.Ş.,528920,,
TÜRK EKONOMİ BANKASI A.Ş.,512803,,
TÜRK EKONOMİ BANKASI A.Ş.,438040,,
TÜRK EKONOMİ BANKASI A.Ş.,440247,,
TÜRK EKONOMİ BANKASI A.Ş.,459026,,
TÜRK EKONOMİ BANKASI A.Ş.,489496,,
TÜRK EKONOMİ BANKASI A.Ş.,489494,,
TÜRK EKONOMİ BANKASI A.Ş.,489495,,
TÜRK EKONOMİ BANKASI A.Ş.,553090,,
TÜRK EKONOMİ BANKASI A.Ş.,606329,,
TÜRK EKONOMİ BANKASI A.Ş.,547985,,
TÜRK EKONOMİ BANKASI A.Ş.,469188,,
TÜRK EKONOMİ BANKASI A.Ş.,550449,,
TÜRK EKONOMİ BANKASI A.Ş.,527026,,
TÜRK EKONOMİ BANKASI A.Ş.,427707,,
TÜRK EKONOMİ BANKASI A.Ş.,440293,,
TÜRK EKONOMİ BANKASI A.Ş.,440294,,
TÜRK EKONOMİ BANKASI A.Ş.,440295,,
TÜRK EKONOMİ BANKASI A.Ş.,535217,,
TÜRK EKONOMİ BANKASI A.Ş.,440273,,
TÜRK EKONOMİ BANKASI A.Ş.,440274,,
TÜRK EKONOMİ BANKASI A.Ş.,404350,,
TÜRK EKONOMİ BANKASI A.Ş.,510221,,
TÜRK EKONOMİ BANKASI A.Ş.,402142,,
TÜRK EKONOMİ BANKASI A.Ş.,450918,,
TÜRK EKONOMİ BANKASI A.Ş.,979223,,
TÜRK EKONOMİ BANKASI A.Ş.,545124,,
TÜRK EKONOMİ BANKASI A.Ş.,532581,,
TÜRK EKONOMİ BANKASI A.Ş.,512753,,
TÜRK EKONOMİ BANKASI A.Ş.,524839,,
TÜRK EKONOMİ BANKASI A.Ş.,528825,,
TÜRK EKONOMİ BANKASI A.Ş.,524840,,
TÜRK EKONOMİ BANKASI A.Ş.,479227,,
TÜRK EKONOMİ BANKASI A.Ş.,542259,,
TÜRK EKONOMİ BANKASI A.Ş.,406015,,
TÜRK EKONOMİ BANKASI A.Ş.,545148,,
TÜRK EKONOMİ BANKASI A.Ş.,676406,,
TÜRK EKONOMİ BANKASI A.Ş.,455645,,
TÜRK EKONOMİ BANKASI A.Ş.,427308,,
TÜRK EKONOMİ BANKASI A.Ş.,676578,,
TÜRK EKONOMİ BANKASI A.Ş.,552207,,
TÜRK EKONOMİ BANKASI A.Ş.,524346,,
TÜRK EKONOMİ BANKASI A.Ş.,534538,,
TÜRK EKONOMİ BANKASI A.Ş.,510139,,
TÜRK EKONOMİ BANKASI A.Ş.,510138,,
TÜRK EKONOMİ BANKASI A.Ş.,447503,,
TÜRK EKONOMİ BANKASI A.Ş.,549998,,
TÜRK EKONOMİ BANKASI A.Ş.,519780,,
TÜRK EKONOMİ BANKASI A.Ş.,402459,,
TÜRK EKONOMİ BANKASI A.Ş.,402458,,
TÜRK EKONOMİ BANKASI A.Ş.,530853,,
TÜRK EKONOMİ BANKASI A.Ş.,113032,,
TÜRK EKONOMİ BANKASI A.Ş.,416350,,
TÜRK EKONOMİ BANKASI A.Ş.,404315,,
TÜRK ELEKTRONİK PARA A.Ş.,979235,,
TURKISHBANK A.Ş.,518599,,
TURKISHBANK A.Ş.,552098,,
TURKISHBANK A.Ş.,521594,,
TURKISHBANK A.Ş.,589288,,
TURKISHBANK A.Ş.,677522,,
TURKISHBANK A.Ş.,419389,,
TURKISHBANK A.Ş.,529939,,
TÜRKİYE FİNANS KATILIM BANKASI,537719,,
TÜRKİYE FİNANS KATILIM BANKASI,424927,,
TÜRKİYE FİNANS KATILIM BANKASI,424931,,
TÜRKİYE FİNANS KATILIM BANKASI,549294,,
TÜRKİYE FİNANS KATILIM BANKASI,498725,,
TÜRKİYE FİNANS KATILIM BANKASI,498724,,
TÜRKİYE FİNANS KATILIM BANKASI,521848,,
TÜRKİYE FİNANS KATILIM BANKASI,459907,,
TÜRKİYE FİNANS KATILIM BANKASI,416275,,
TÜRKİYE FİNANS KATILIM BANKASI,435627,,
TÜRKİYE FİNANS KATILIM BANKASI,435629,,
TÜRKİYE FİNANS KATILIM BANKASI,435628,,
TÜRKİYE FİNANS KATILIM BANKASI,512360,,
TÜRKİYE FİNANS KATILIM BANKASI,677451,,
TÜRKİYE FİNANS KATILIM BANKASI,411685,,
TÜRKİYE FİNANS KATILIM BANKASI,479915,,
TÜRKİYE FİNANS KATILIM BANKASI,979218,,
TÜRKİYE FİNANS KATILIM BANKASI,479917,,
TÜRKİYE FİNANS KATILIM BANKASI,479916,,
TÜRKİYE FİNANS KATILIM BANKASI,428462,,
TÜRKİYE FİNANS KATILIM BANKASI,441206,,
TÜRKİYE FİNANS KATILIM BANKASI,528293,,
TÜRKİYE FİNANS KATILIM BANKASI,627161,,
TÜRKİYE FİNANS KATILIM BANKASI,552610,,
TÜRKİYE FİNANS KATILIM BANKASI,400742,,
TÜRKİYE FİNANS KATILIM BANKASI,606043,,
TÜRKİYE FİNANS KATILIM BANKASI,511783,,
TÜRKİYE FİNANS KATILIM BANKASI,485060,,
TÜRKİYE FİNANS KATILIM BANKASI,485061,,
TÜRKİYE FİNANS KATILIM BANKASI,404952,,
TÜRKİYE FİNANS KATILIM BANKASI,470954,,
TÜRKİYE FİNANS KATILIM BANKASI,511758,,
TURKLAND BANK,548375,,
TURKLAND BANK,676429,,
TURKLAND BANK,979231,,
TURKLAND BANK,603005,,
VAKIF KATILIM BANKASI A.S,483704,,
VAKIF KATILIM BANKASI A.S,483703,,
VAKIF KATILIM BANKASI A.S,535355,,
VAKIF KATILIM BANKASI A.S,670544,,
YAPI VE KREDİ BANKASI A.Ş.,639004,,
YAPI VE KREDİ BANKASI A.Ş.,413382,,
YAPI VE KREDİ BANKASI A.Ş.,510054,,
YAPI VE KREDİ BANKASI A.Ş.,420342,,
YAPI VE KREDİ BANKASI A.Ş.,420343,,
YAPI VE KREDİ BANKASI A.Ş.,450634,,
YAPI VE KREDİ BANKASI A.Ş.,535435,,
YAPI VE KREDİ BANKASI A.Ş.,479620,,
YAPI VE KREDİ BANKASI A.Ş.,479612,,
YAPI VE KREDİ BANKASI A.Ş.,603797,,
YAPI VE KREDİ BANKASI A.Ş.,554422,,
YAPI VE KREDİ BANKASI A.Ş.,404809,,
YAPI VE KREDİ BANKASI A.Ş.,479795,,
YAPI VE KREDİ BANKASI A.Ş.,479794,,
YAPI VE KREDİ BANKASI A.Ş.,490983,,
YAPI VE KREDİ BANKASI A.Ş.,537833,,
YAPI VE KREDİ BANKASI A.Ş.,525864,,
YAPI VE KREDİ BANKASI A.Ş.,540062,,
YAPI VE KREDİ BANKASI A.Ş.,540061,,
YAPI VE KREDİ BANKASI A.Ş.,540063,,
YAPI VE KREDİ BANKASI A.Ş.,476625,,
YAPI VE KREDİ BANKASI A.Ş.,476626,,
YAPI VE KREDİ BANKASI A.Ş.,492131,,
YAPI VE KREDİ BANKASI A.Ş.,492130,,
YAPI VE KREDİ BANKASI A.Ş.,492128,,
YAPI VE KREDİ BANKASI A.Ş.,545103,,
YAPI VE KREDİ BANKASI A.Ş.,979241,,
YAPI VE KREDİ BANKASI A.Ş.,491205,,
YAPI VE KREDİ BANKASI A.Ş.,491206,,
YAPI VE KREDİ BANKASI A.Ş.,516888,,
YAPI VE KREDİ BANKASI A.Ş.,494314,,
YAPI VE KREDİ BANKASI A.Ş.,535602,,
YAPI VE KREDİ BANKASI A.Ş.,535601,,
YAPI VE KREDİ BANKASI A.Ş.,979215,,
YAPI VE KREDİ BANKASI A.Ş.,401622,,
YAPI VE KREDİ BANKASI A.Ş.,477959,,
YAPI VE KREDİ BANKASI A.Ş.,455359,,
YAPI VE KREDİ BANKASI A.Ş.,533913,,
YAPI VE KREDİ BANKASI A.Ş.,552645,,
YAPI VE KREDİ BANKASI A.Ş.,552659,,
YAPI VE KREDİ BANKASI A.Ş.,676166,,
YAPI VE KREDİ BANKASI A.Ş.,442106,,
YAPI VE KREDİ BANKASI A.Ş.,446212,,
YAPI VE KREDİ BANKASI A.Ş.,414392,,
YAPI VE KREDİ BANKASI A.Ş.,540122,,
YAPI VE KREDİ BANKASI A.Ş.,540129,,
YAPI VE KREDİ BANKASI A.Ş.,542117,,
ZİRAAT BANKASI,528208,,
ZİRAAT BANKASI,469884,,
ZİRAAT BANKASI,407814,,
ZİRAAT BANKASI,542374,,
ZİRAAT BANKASI,533154,,
ZİRAAT BANKASI,513662,,
ZİRAAT BANKASI,516932,,
ZİRAAT BANKASI,454672,,
ZİRAAT BANKASI,454673,,
ZİRAAT BANKASI,454671,,
ZİRAAT BANKASI,454674,,
ZİRAAT BANKASI,547287,,
ZİRAAT BANKASI,527682,,
ZİRAAT BANKASI,482465,,
ZİRAAT BANKASI,523529,,
ZİRAAT BANKASI,476619,,
ZİRAAT BANKASI,404591,,
ZİRAAT BANKASI,413226,,
ZİRAAT BANKASI,444676,,
ZİRAAT BANKASI,444678,,
ZİRAAT BANKASI,444677,,
ZİRAAT BANKASI,979217,,
ZİRAAT BANKASI,531102,,
ZİRAAT BANKASI,676124,,
ZİRAAT BANKASI,676123,,
ZİRAAT BANKASI,447504,,
ZİRAAT BANKASI,534981,,
ZİRAAT BANKASI,540134,,
ZİRAAT BANKASI,540130,,
ZİRAAT BANKASI,530905,,
ZİRAAT BANKASI,512440,,
ZİRAAT BANKASI,546957,,
ZİRAAT BANKASI,549449,,
ZİRAAT KATILIM BANKASI A.Ş.,539134,,
ZİRAAT KATILIM BANKASI A.Ş.,416283,,
ZİRAAT KATILIM BANKASI A.Ş.,670586,,
ZİRAAT KATILIM BANKASI A.Ş.,979221,,
